gameid,gameeventid,possessioneventid,starttime,endtime,duration,eventtime,sequence,playerid,positiongrouptype,jerseynum,team,x,y,visibility,confidence,possessioneventtype,teamattackingdirection,period,teamname
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,1,CF,9,H,16.468,7.774,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,163,RW,17,H,16.312,-24.160,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,21,LW,20,H,17.238,24.985,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,4677,CM,22,H,13.251,15.649,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,61,GK,1,A,40.941,0.658,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,1675,RCB,4,A,19.286,6.484,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,1789,RB,5,A,18.779,17.402,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,1534,AM,7,A,10.297,13.952,VISIBLE,MEDIUM,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,3888,CM,8,A,14.822,7.641,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,113,CF,9,A,3.283,9.057,VISIBLE,MEDIUM,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,3870,LW,10,A,-3.037,-10.943,VISIBLE,MEDIUM,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,1532,RW,11,A,10.781,21.796,VISIBLE,HIGH,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,8054,CM,14,A,6.446,-4.301,VISIBLE,MEDIUM,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,4606,LCB,18,A,17.96,-2.465,ESTIMATED,LOW,PA,R,1,England
10513,6668240,6551757,182.616,184.117,1.501,184.117,5,8583,LB,22,A,17.463,-14.630,ESTIMATED,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,169,GK,1,H,-33.039,2.469,ESTIMATED,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,16,RB,2,H,-3.682,-19.399,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,123,LB,3,H,8.513,32.632,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,265,CM,4,H,0.672,16.898,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,10,RCB,5,H,-10.138,-6.106,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,118,LCB,6,H,-9.867,19.052,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,47,CM,8,H,0.41,-5.360,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,1,CF,9,H,14.377,13.083,VISIBLE,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,163,RW,17,H,16.427,-24.573,ESTIMATED,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,21,LW,20,H,14.184,23.341,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,4677,CM,22,H,13.249,17.608,ESTIMATED,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,61,GK,1,A,41.364,1.352,ESTIMATED,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,1675,RCB,4,A,20.476,8.277,ESTIMATED,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,1789,RB,5,A,18.654,20.854,VISIBLE,MEDIUM,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,1534,AM,7,A,7.373,17.154,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,3888,CM,8,A,14.556,11.569,VISIBLE,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,113,CF,9,A,0.832,14.133,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,3870,LW,10,A,-1.443,-12.443,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,1532,RW,11,A,10.602,23.553,VISIBLE,HIGH,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,8054,CM,14,A,5.979,-0.096,VISIBLE,MEDIUM,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,4606,LCB,18,A,18.92,-1.297,ESTIMATED,LOW,PA,R,1,England
10513,6668242,6551759,185.185,188.488,3.303,188.488,5,8583,LB,22,A,17.918,-14.000,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,169,GK,1,H,-33.234,3.258,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,16,RB,2,H,-3.108,-15.179,VISIBLE,MEDIUM,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,123,LB,3,H,7.959,31.643,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,265,CM,4,H,5.126,21.095,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,10,RCB,5,H,-10.2,-0.366,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,118,LCB,6,H,-9.621,21.111,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,47,CM,8,H,3.691,-4.073,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,1,CF,9,H,20.089,18.331,VISIBLE,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,163,RW,17,H,19.336,-21.664,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,21,LW,20,H,19.209,22.509,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,4677,CM,22,H,15.802,20.030,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,61,GK,1,A,42.483,2.363,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,1675,RCB,4,A,23.917,12.197,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,1789,RB,5,A,21.526,24.166,VISIBLE,MEDIUM,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,1534,AM,7,A,10.5,22.899,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,3888,CM,8,A,19.876,17.054,VISIBLE,MEDIUM,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,113,CF,9,A,3.153,17.451,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,3870,LW,10,A,-1.284,-10.137,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,1532,RW,11,A,9.211,31.519,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,8054,CM,14,A,10.491,4.466,VISIBLE,HIGH,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,4606,LCB,18,A,22.13,0.772,ESTIMATED,LOW,PA,R,1,England
10513,6668244,6551761,189.656,190.457,0.801,190.457,5,8583,LB,22,A,20.383,-11.956,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,169,GK,1,H,-36.616,3.001,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,16,RB,2,H,-10.423,-16.495,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,123,LB,3,H,13.721,33.041,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,265,CM,4,H,-6.206,16.138,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,10,RCB,5,H,-16.585,3.984,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,118,LCB,6,H,-8.401,23.598,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,47,CM,8,H,4.071,-5.730,VISIBLE,MEDIUM,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,1,CF,9,H,15.461,10.927,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,163,RW,17,H,15.485,-24.065,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,21,LW,20,H,15.406,22.484,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,4677,CM,22,H,2.029,26.536,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,61,GK,1,A,39.868,2.209,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,1675,RCB,4,A,18.128,10.605,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,1789,RB,5,A,19.694,25.302,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,1534,AM,7,A,-1.811,19.904,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,3888,CM,8,A,5.537,21.296,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,113,CF,9,A,-9.247,13.091,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,3870,LW,10,A,-5.145,-9.218,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,1532,RW,11,A,10.595,25.815,VISIBLE,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,8054,CM,14,A,9.26,0.871,VISIBLE,HIGH,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,4606,LCB,18,A,17.02,1.930,ESTIMATED,LOW,PA,R,1,England
10513,6668249,6551766,193.120,200.000,6.880,200.000,5,8583,LB,22,A,15.564,-12.522,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,169,GK,1,H,-34.882,3.128,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,16,RB,2,H,-6.902,-13.712,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,123,LB,3,H,24.11,32.402,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,265,CM,4,H,-2.619,16.327,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,10,RCB,5,H,-10.851,4.118,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,118,LCB,6,H,-9.678,27.836,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,47,CM,8,H,7.622,-5.175,VISIBLE,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,1,CF,9,H,20.459,11.827,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,163,RW,17,H,20.383,-23.603,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,21,LW,20,H,17.171,19.542,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,4677,CM,22,H,3.78,28.549,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,61,GK,1,A,42.474,2.852,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,1675,RCB,4,A,24.21,13.057,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,1789,RB,5,A,24.37,29.609,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,1534,AM,7,A,1.147,20.280,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,3888,CM,8,A,9.94,20.630,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,113,CF,9,A,-8.021,13.736,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,3870,LW,10,A,-4.651,-12.081,ESTIMATED,LOW,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,1532,RW,11,A,15.813,27.204,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,8054,CM,14,A,14.888,6.767,VISIBLE,MEDIUM,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,4606,LCB,18,A,23.184,5.176,VISIBLE,HIGH,PA,R,1,England
10513,6668252,6551769,201.902,201.902,0.000,201.902,5,8583,LB,22,A,23.39,-9.700,VISIBLE,LOW,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,169,GK,1,H,-50.398,-2.201,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,16,RB,2,H,-39.496,-17.050,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,123,LB,3,H,-37.279,7.382,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,265,CM,4,H,-33.686,-18.376,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,10,RCB,5,H,-38.561,-9.334,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,118,LCB,6,H,-38.078,-2.187,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,47,CM,8,H,-28.927,-21.903,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,1,CF,9,H,-9.528,-15.697,ESTIMATED,LOW,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,163,RW,17,H,-34.131,-20.337,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,21,LW,20,H,-21.598,8.327,ESTIMATED,LOW,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,4677,CM,22,H,-24.505,-8.197,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,61,GK,1,A,27.15,-2.847,ESTIMATED,LOW,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,1675,RCB,4,A,-4.149,-5.314,ESTIMATED,LOW,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,1789,RB,5,A,-8.403,9.704,ESTIMATED,LOW,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,1534,AM,7,A,-26.268,0.665,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,3888,CM,8,A,-16.822,-8.247,ESTIMATED,LOW,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,113,CF,9,A,-36.494,-3.778,VISIBLE,HIGH,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,3870,LW,10,A,-32.007,-11.913,VISIBLE,MEDIUM,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,1532,RW,11,A,-35.684,11.768,VISIBLE,MEDIUM,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,8054,CM,14,A,-31.353,-18.600,VISIBLE,MEDIUM,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,4606,LCB,18,A,-5.864,-20.314,ESTIMATED,LOW,PA,R,1,England
10513,6668325,6551844,254.321,254.855,0.534,254.855,7,8583,LB,22,A,-34.263,-22.542,VISIBLE,HIGH,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,169,GK,1,H,-35.412,-1.112,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,16,RB,2,H,-3.26,-17.126,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,123,LB,3,H,-7.59,18.718,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,265,CM,4,H,-3.382,-9.196,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,10,RCB,5,H,-10.595,-8.746,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,118,LCB,6,H,-10.575,1.568,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,47,CM,8,H,25.067,-18.931,VISIBLE,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,1,CF,9,H,17.532,-24.124,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,163,RW,17,H,27.084,-7.805,VISIBLE,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,21,LW,20,H,21.352,12.239,VISIBLE,HIGH,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,4677,CM,22,H,8.567,3.454,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,61,GK,1,A,48.743,-0.620,VISIBLE,HIGH,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,1675,RCB,4,A,29.361,-5.451,VISIBLE,HIGH,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,1789,RB,5,A,24.862,12.282,VISIBLE,HIGH,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,1534,AM,7,A,5.196,6.953,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,3888,CM,8,A,27.187,-6.353,VISIBLE,HIGH,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,113,CF,9,A,-8.295,-3.665,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,3870,LW,10,A,-9.164,-22.393,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,1532,RW,11,A,-4.094,25.433,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,8054,CM,14,A,3.714,-19.507,ESTIMATED,LOW,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,4606,LCB,18,A,29.04,-12.947,VISIBLE,HIGH,PA,R,1,England
10513,6668356,6551873,270.437,273.207,2.770,273.207,9,8583,LB,22,A,9.445,-23.663,VISIBLE,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,169,GK,1,H,-30.823,-2.909,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,16,RB,2,H,1.823,-22.927,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,123,LB,3,H,3.897,13.468,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,265,CM,4,H,8.642,-14.141,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,10,RCB,5,H,-3.916,-14.020,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,118,LCB,6,H,-2.736,-2.414,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,47,CM,8,H,20.195,-22.403,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,1,CF,9,H,19.848,-33.020,VISIBLE,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,163,RW,17,H,41.109,2.132,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,21,LW,20,H,44.277,-3.532,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,4677,CM,22,H,28.476,-0.455,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,61,GK,1,A,47.067,-2.452,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,1675,RCB,4,A,36.639,-5.687,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,1789,RB,5,A,37.902,0.577,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,1534,AM,7,A,26.855,-0.072,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,3888,CM,8,A,30.486,-14.538,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,113,CF,9,A,2.467,-8.412,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,3870,LW,10,A,1.233,-26.587,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,1532,RW,11,A,9.04,19.013,ESTIMATED,LOW,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,8054,CM,14,A,18.986,-28.750,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,4606,LCB,18,A,33.23,-20.257,VISIBLE,HIGH,PA,R,1,England
10513,6668370,6551888,279.980,279.980,0.000,279.980,9,8583,LB,22,A,20.532,-32.274,VISIBLE,MEDIUM,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,169,GK,1,H,-31.171,-2.588,ESTIMATED,LOW,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,16,RB,2,H,1.745,-22.735,VISIBLE,LOW,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,123,LB,3,H,5.993,17.435,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,265,CM,4,H,10.054,-16.811,VISIBLE,MEDIUM,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,10,RCB,5,H,-4.33,-13.881,ESTIMATED,LOW,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,118,LCB,6,H,-3.244,-3.230,ESTIMATED,LOW,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,47,CM,8,H,17.265,-23.734,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,1,CF,9,H,12.083,-27.313,VISIBLE,MEDIUM,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,163,RW,17,H,35.628,-0.045,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,21,LW,20,H,33.722,2.752,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,4677,CM,22,H,21.186,-1.168,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,61,GK,1,A,45.225,-1.623,ESTIMATED,LOW,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,1675,RCB,4,A,29.511,-2.894,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,1789,RB,5,A,29.26,4.505,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,1534,AM,7,A,23.458,-0.286,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,3888,CM,8,A,22.187,-9.420,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,113,CF,9,A,9.747,-8.796,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,3870,LW,10,A,2.969,-23.239,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,1532,RW,11,A,18.569,15.605,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,8054,CM,14,A,18.525,-20.696,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,4606,LCB,18,A,29.012,-14.404,VISIBLE,HIGH,PA,R,1,England
10513,6668373,6551892,282.482,283.784,1.302,283.784,9,8583,LB,22,A,25.262,-24.687,VISIBLE,HIGH,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,169,GK,1,H,-31.212,-2.377,ESTIMATED,LOW,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,16,RB,2,H,3.378,-23.681,VISIBLE,LOW,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,123,LB,3,H,8.958,23.015,VISIBLE,HIGH,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,265,CM,4,H,6.487,-13.282,VISIBLE,HIGH,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,10,RCB,5,H,-4.264,-13.198,ESTIMATED,LOW,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,118,LCB,6,H,-2.461,-1.810,ESTIMATED,LOW,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,47,CM,8,H,14.961,-27.170,VISIBLE,HIGH,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,1,CF,9,H,13.79,-22.386,VISIBLE,HIGH,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,163,RW,17,H,28.769,-5.716,VISIBLE,HIGH,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,21,LW,20,H,29.367,4.939,VISIBLE,HIGH,PA,R,1,England
10513,6668376,6551895,284.720,287.421,2.701,287.421,9,4677,CM,22,H,14.626,-4.098,VISIBLE,HIGH,PA,R,1,England
